landscape5kmID,S8_extrapolate
DNK-1,3.45207163298655
DNK-2,3.57371917109461
DNK-3,3.5262120995259
DNK-4,2.70762018491933
DNK-5,3.67648355821928
DNK-6,3.46269601224923
DNK-7,3.40429175264612
DNK-8,3.43940622118537
DNK-9,3.39365690044561
DNK-10,3.40219350961538
DNK-11,3.77104278293184
DNK-12,3.62321509990057
DNK-13,3.42644529191812
DNK-14,3.35556713263188
DNK-15,3.49154681737074
DNK-16,3.74236287793411
DNK-17,2.93600218274635
DNK-18,3.13870192307692
DNK-19,2.52109122054367
DNK-20,3.36535810881946
DNK-21,2.77117679660998
DNK-22,3.8228515625
DNK-23,3.15192202290438
DNK-24,2.98794220965868
DNK-25,2.54266183499837
DNK-26,2.47288944197959
DNK-27,2.58000202922078
DNK-28,3.13649947737766
DNK-29,3.06830419404161
DNK-30,2.76015625
DNK-31,4.09902963568579
DNK-32,2.49182581018519
DNK-33,3.06699947438084
DNK-34,2.6533301586207
DNK-35,3.30239955357143
DNK-36,3.73580245203771
DNK-37,3.43586534028518
DNK-38,3.07039768610897
DNK-39,3.32877746708176
DNK-40,3.19731536100532
DNK-41,2.85038279678293
DNK-42,2.99912458458224
DNK-43,3.14010747974536
DNK-44,2.40960068644038
DNK-45,2.41112714734291
DNK-46,2.42685744182909
DNK-47,3.06790574508101
DNK-48,2.71596139229418
DNK-49,3.20191460839466
DNK-50,2.83507509802721
DNK-51,3.1055717643728
DNK-52,2.54368676296676
DNK-53,2.75498873711479
DNK-54,3.43079492075396
DNK-55,2.93151172931481
DNK-56,2.4368711538846
DNK-57,2.90056805500482
DNK-58,2.83082357297235
DNK-59,2.7549115381961
DNK-60,2.89413656914761
DNK-61,2.94085321364945
DNK-62,3.13840840238319
DNK-63,2.90288771013731
DNK-64,2.09783995862853
DNK-65,3.11297023901492
DNK-66,2.65958385597511
DNK-67,2.79709839997732
DNK-68,3.28927981613575
DNK-69,3.29418896065273
DNK-70,2.99454236366999
DNK-71,3.24128188424667
DNK-72,2.91364580589083
DNK-73,3.48404882663897
DNK-74,2.95162714523633
DNK-75,3.06227087242834
DNK-76,2.59655317882288
DNK-77,2.74494079693053
DNK-78,2.67007927815115
DNK-79,2.27362108654634
DNK-80,2.99244791666667
DNK-81,2.23467548076923
DNK-82,2.79761551716172
DNK-83,2.99103228951291
DNK-84,2.46933937571629
DNK-85,2.74549209122981
DNK-86,2.38074604298308
DNK-87,2.52306389677535
DNK-88,1.88300246614912
DNK-89,2.76486949407436
DNK-90,2.32350050403226
DNK-91,4.025390625
DNK-92,2.9669989621794
DNK-93,2.53992069128788
DNK-94,2.78512046235902
DNK-95,2.74857737546388
DNK-96,2.44877509617073
DNK-97,2.49317819384162
DNK-98,2.78192126428004
DNK-99,2.91016665020116
DNK-100,2.32645736540754
DNK-101,2.77494222917529
DNK-102,2.0946791657575
DNK-103,2.41163322731802
DNK-104,2.88923174339083
DNK-105,2.527109375
DNK-106,2.53833650211838
DNK-107,2.61098754948946
DNK-108,2.57768676044857
DNK-109,2.80965827877513
DNK-110,2.66523613436948
DNK-111,2.29584191234639
DNK-112,2.38699776785714
DNK-113,2.51768510975451
DNK-114,3.11696805240893
DNK-115,2.94126674107143
DNK-116,2.97711716829025
DNK-117,1.98960482279722
DNK-118,2.87514186522698
DNK-119,2.23304332386364
DNK-120,2.48992472248257
DNK-121,2.24159787735849
DNK-122,2.33561108086298
DNK-123,2.72380672089041
DNK-124,2.93136826545794
DNK-125,2.88352058717904
DNK-126,3.10333327844832
DNK-127,2.83219428651313
DNK-128,1.97024396674184
DNK-129,1.96358330305233
DNK-130,2.64622855577195
DNK-131,2.15997554991921
DNK-132,3.63318818916261
DNK-133,3.41150383421342
DNK-134,3.04052974913796
DNK-135,2.85831157858402
DNK-136,2.65783776569914
DNK-137,2.76723798367146
DNK-138,3.09669208955802
DNK-139,2.39652420722415
DNK-140,3.0701978287341
DNK-141,2.40435260292039
DNK-142,2.95996140118925
DNK-143,2.4576171875
DNK-144,2.14466438268466
DNK-145,2.4449332019632
DNK-146,2.65648032414199
DNK-147,2.41497314943175
DNK-148,2.18512856813547
DNK-149,2.58049665178571
DNK-150,3.21684609178387
DNK-151,3.88901022456913
DNK-152,2.71929001687463
DNK-153,2.390234375
DNK-154,2.58426148676806
DNK-155,2.36609375
DNK-156,2.90850236393923
DNK-157,3.04278189623923
DNK-158,2.99512872564997
DNK-159,1.74797666737257
DNK-160,2.20015127317007
DNK-161,2.83220249079081
DNK-162,3.11393858062367
DNK-163,3.12485272009288
DNK-164,2.5431658387865
DNK-165,2.85079108150519
DNK-166,2.4259685117457
DNK-167,2.58876733976694
DNK-168,3.35491221278269
DNK-169,2.55997665647672
DNK-170,3.16295683764371
DNK-171,2.93342099413794
DNK-172,2.48709499616564
DNK-173,2.88477665551639
DNK-174,2.52682664472282
DNK-175,2.7219057882316
DNK-176,2.51117961574347
DNK-177,2.847824590427
DNK-178,2.28272005926938
DNK-179,2.04884658043104
DNK-180,3.0263120501032
DNK-181,2.25704476531362
DNK-182,2.90251570665936
DNK-183,2.62436738618827
DNK-184,2.74872664236277
DNK-185,2.98522833583115
DNK-186,1.69114583333333
DNK-187,3.04157339681723
DNK-188,2.52758754358079
DNK-189,2.73728718591545
DNK-190,3.14794069558192
DNK-191,3.01344209558824
DNK-192,3.20036404848735
DNK-193,3.33652805584489
DNK-194,2.30515008223684
DNK-195,1.95924858255522
DNK-196,2.13381590767781
DNK-197,2.69712788120197
DNK-198,2.32297687038966
DNK-199,3.11258480496307
DNK-200,2.63102326736394
DNK-201,3.2739672127398
DNK-202,2.80399554023985
DNK-203,2.41516043403428
DNK-204,3.15839293398029
DNK-205,2.80595032683329
DNK-206,2.75761370690926
DNK-207,2.88094940774967
DNK-208,3.25266999005155
DNK-209,2.66406582853686
DNK-210,3.23614185846365
DNK-211,3.20136113746123
DNK-212,2.55931423028997
DNK-213,2.47603202160494
DNK-214,2.97296476354497
DNK-215,2.67687021449778
DNK-216,2.49623750169123
DNK-217,2.15536705434456
DNK-218,2.77670963889337
DNK-219,2.2705078125
DNK-220,2.24274676151982
DNK-221,2.39239887768764
DNK-222,2.244140625
DNK-223,3.06975042967192
DNK-224,2.5555442709761
DNK-225,1.58898207720588
DNK-226,3.12339048349412
DNK-227,1.96400607283153
DNK-228,2.59522239935094
DNK-229,2.3965734954631
DNK-230,2.11943060952294
DNK-231,3.05762778448884
DNK-232,1.3125
DNK-233,3.48432219889393
DNK-234,3.06466343177976
DNK-235,2.90735933658049
DNK-236,2.33372511061947
DNK-237,4.02774923280021
DNK-238,3.29637836929998
DNK-239,2.7239687335345
DNK-240,2.56179942255435
DNK-241,2.83082357297235
DNK-242,3.05880842952149
DNK-243,3.40333215097456
DNK-244,3.32089760753612
DNK-245,1.89725909057114
DNK-246,2.50821285617272
DNK-247,2.85501621528254
DNK-248,2.89104535946226
DNK-249,2.47140275186567
DNK-250,2.79711430706681
FRA-1,2.08701300162358
FRA-2,2.74218921049811
FRA-3,1.11475409836066
FRA-4,2.56397753185884
FRA-5,2.72211645107761
FRA-6,2.54619126329453
FRA-7,2.41716579948235
FRA-8,2.86834605106328
FRA-9,1.48643973214286
FRA-10,2.81485242853972
FRA-11,1.72996567234848
FRA-12,2.67439926736897
FRA-13,1.60986328125
FRA-14,2.23064842789512
FRA-15,1.2380492576244
FRA-16,2.22347962835626
FRA-17,1.79219563802083
FRA-18,1.36202338124551
FRA-19,1.51743283485708
FRA-20,2.21418220766129
FRA-21,1.14814814814815
FRA-22,1.58824416721703
FRA-23,2.94722636849995
FRA-24,1.51931604052394
FRA-25,3.00719090270121
FRA-26,1.90839552258776
FRA-27,2.45310711815889
FRA-28,2.71455514302017
FRA-29,2.04572113722233
FRA-30,1.86951979567851
FRA-31,2.08474563283381
FRA-32,1.40456395013783
FRA-33,3.15714991670607
FRA-34,1.56329719387755
FRA-35,1.47133007332256
FRA-36,2.16463441260131
FRA-37,2.00846354166667
FRA-38,1.58883351293103
FRA-39,1.97124821730712
FRA-40,2.37319954766852
FRA-41,1.27848307291667
FRA-42,2.42175879143182
FRA-43,1.868994140625
FRA-44,2.17636122128235
FRA-45,2.07123940677966
FRA-46,1.44444444444444
FRA-47,1.44126918859649
FRA-48,2.3585472164108
FRA-49,2.46146426650453
FRA-50,2.53054686159785
FRA-51,2.85088078919279
FRA-52,1.82502297794118
FRA-53,2.5579469845786
FRA-54,2.29391064866346
FRA-55,1.99064021915584
FRA-56,2.27157289105366
FRA-57,2.12685448232323
FRA-58,1.71393229166667
FRA-59,1.65433443509615
FRA-60,2.87575499451122
FRA-61,3.53812037914176
FRA-62,2.19203522245763
FRA-63,2.60752872223236
FRA-64,1.98591268613991
FRA-65,2.61579147869345
FRA-66,3.3072008640739
FRA-67,1.66123560855263
FRA-68,2.57985563232291
FRA-69,2.16237745960034
FRA-70,1.84612165178571
FRA-71,2.87249812108523
FRA-72,2.7071549647315
FRA-73,3.17207101063224
FRA-74,3.04871671138692
FRA-75,2.60458144234147
FRA-76,2.42292223330256
FRA-77,1.78616664745691
FRA-78,2.5700263481064
FRA-79,2.79337519596516
FRA-80,2.57352112827283
FRA-81,3.0990604830705
FRA-82,2.6464563317419
FRA-83,2.69917689598417
FRA-84,2.15408192550538
FRA-85,2.51967070237325
FRA-86,1.93705729166667
FRA-87,3.12296754278296
FRA-88,2.13519324141335
FRA-89,2.599415246691
FRA-90,2.98868046244471
FRA-91,2.00439453125
FRA-92,3.02677376348599
FRA-93,2.54502166937263
FRA-94,2.65987682451055
FRA-95,2.37058129319843
FRA-96,3.12818455298618
FRA-97,3.00518457177385
FRA-98,3.20353829000989
FRA-99,2.61945604049287
FRA-100,2.81221832365019
FRA-101,3.40084623410571
FRA-102,2.47298557844451
FRA-103,2.58485283833221
FRA-104,3.13549555155518
FRA-105,3.72031208496216
FRA-106,3.34541753357337
FRA-107,2.1025390625
FRA-108,3.12798757403378
FRA-109,3.232421875
FRA-110,2.18356224798387
FRA-111,1.90959821428571
FRA-112,3.4153367009773
FRA-113,3.30435345118794
FRA-114,3.71511744885763
FRA-115,3.21387079558194
FRA-116,2.30158547794118
FRA-117,3.25312782285998
FRA-118,3.2591023597465
FRA-119,2.68472107921322
FRA-120,2.42801889088677
FRA-121,2.441796875
FRA-122,3.20388804788996
FRA-123,3.3409041739982
FRA-124,3.24185447694484
FRA-125,3.4764856112435
FRA-126,2.33462721567735
FRA-127,2.7529618086701
FRA-128,2.98686865675593
FRA-129,2.85101351599937
FRA-130,2.9443889781057
FRA-131,3.4992912020244
FRA-132,2.64850153688525
FRA-133,3.34253090595829
FRA-134,3.72671338561867
FRA-135,2.65706279566217
FRA-136,2.66572549484525
FRA-137,3.13636287995619
FRA-138,2.73399653700839
FRA-139,3.16935716190818
FRA-140,3.21541166717931
FRA-141,3.09765959662673
FRA-142,2.50260374788024
FRA-143,2.00400904605263
FRA-144,3.36276631651531
FRA-145,2.80359831168867
FRA-146,2.92386474495372
FRA-147,3.09434172931209
FRA-148,3.78393737521479
FRA-149,2.2273712377117
FRA-150,3.0361614636253
FRA-151,2.52452139484052
FRA-152,3.30261067089049
FRA-153,3.76602836373455
FRA-154,2.89154905774635
FRA-155,2.57720723106453
FRA-156,2.93337685596762
FRA-157,3.71746968370418
FRA-158,3.41665530244257
FRA-159,2.1934617258175
FRA-160,3.03153118276586
FRA-161,2.80240105669309
FRA-162,2.78313363786721
FRA-163,1.89809645794774
FRA-164,3.26462250191049
FRA-165,3.72380169658141
FRA-166,2.98599567253746
FRA-167,3.06601177657353
FRA-168,3.10626232507642
FRA-169,3.26142122970826
FRA-170,3.46988570997114
FRA-171,2.28214007888901
FRA-172,2.91093861782246
FRA-173,3.40254830931881
FRA-174,2.90695489333091
FRA-175,3.43819085986349
FRA-176,2.65282678022707
FRA-177,2.5933512377867
FRA-178,2.64075477666117
FRA-179,3.25946632083204
FRA-180,2.12816011235955
FRA-181,3.47804889964995
FRA-182,3.9215714202214
FRA-183,3.16158583716813
FRA-184,2.77451423353855
FRA-185,3.04682159011779
FRA-186,2.53488901479887
FRA-187,2.92723855402439
FRA-188,2.57483283900865
FRA-189,3.66327636869807
FRA-190,3.35425125405895
FRA-191,3.18544157068603
FRA-192,3.11518537158826
FRA-193,2.82701884712092
FRA-194,4.01032197297349
FRA-195,2.53034101652202
FRA-196,2.95901439537055
FRA-197,2.92736218997403
FRA-198,2.89455415581965
FRA-199,2.88711361760918
FRA-200,3.34389492643684
FRA-201,3.24219046047749
FRA-202,2.47694112026843
FRA-203,3.32030305263298
FRA-204,2.76673713740997
FRA-205,2.61276904117829
FRA-206,2.97772530795525
FRA-207,2.36497802734375
FRA-208,2.98437169803108
FRA-209,3.58310841181292
FRA-210,3.51953125
FRA-211,2.61996427406568
FRA-212,3.00177404114799
FRA-213,3.14779853996225
FRA-214,3.24310529186765
FRA-215,3.27967786970157
FRA-216,2.65335810686676
FRA-217,2.27869840258215
FRA-218,2.79399565797822
FRA-219,3.12794073736075
FRA-220,4.01972503466544
FRA-221,3.44191728169005
FRA-222,3.48321684299234
FRA-223,3.44216090581348
FRA-224,1.92614954608711
FRA-225,2.50721662531526
FRA-226,3.89989595728899
FRA-227,3.47220319523781
FRA-228,3.41263362932955
FRA-229,3.65926912838137
FRA-230,3.50361863446446
FRA-231,2.8713790797414
FRA-232,3.03235258485547
FRA-233,3.31438345243671
FRA-234,2.19220702324594
FRA-235,2.76960802176195
FRA-236,2.85072145650359
FRA-237,2.64643225965041
FRA-238,3.55544876233526
FRA-239,3.16733160173183
FRA-240,3.73083928231766
FRA-241,3.31623768859876
FRA-242,3.31773887057724
FRA-243,3.25691754169794
FRA-244,3.69995373419047
FRA-245,3.38622639549259
FRA-246,2.31469800574437
FRA-247,3.15451207814336
FRA-248,2.9138713513467
FRA-249,3.08423140209055
FRA-250,3.25971638014942
