landscape5kmID,S8_real
DNK-1,3.45977011494253
DNK-2,3.81818181818182
DNK-3,3.31538461538462
DNK-4,3.42307692307692
DNK-5,3.33333333333333
DNK-6,3.15454545454545
DNK-7,3.5462962962963
DNK-8,3.56666666666667
DNK-9,3.52808988764045
DNK-10,3.48717948717949
DNK-11,3.53571428571429
DNK-12,3.30769230769231
DNK-13,3.35714285714286
DNK-14,3.47549019607843
DNK-15,3.39
DNK-16,3.44736842105263
DNK-17,3.25714285714286
DNK-18,2.92307692307692
DNK-19,2.8494623655914
DNK-20,3.41558441558442
DNK-21,3.14414414414414
DNK-22,3.2
DNK-23,3.38075313807531
DNK-24,3.13793103448276
DNK-25,2.88516746411483
DNK-26,2.94074074074074
DNK-27,2.98701298701299
DNK-28,3.25268817204301
DNK-29,3.55882352941176
DNK-30,3.35
DNK-31,4.23255813953488
DNK-32,3.2962962962963
DNK-33,3.41624365482234
DNK-34,3.06542056074766
DNK-35,3.02857142857143
DNK-36,3.63636363636364
DNK-37,3.37692307692308
DNK-38,3.42207792207792
DNK-39,3.59259259259259
DNK-40,3.41129032258065
DNK-41,3.34545454545455
DNK-42,3.41025641025641
DNK-43,3.6605504587156
DNK-44,3.00694444444444
DNK-45,2.85526315789474
DNK-46,3.02898550724638
DNK-47,3
DNK-48,3.19727891156463
DNK-49,3.39344262295082
DNK-50,3.38461538461538
DNK-51,3.42241379310345
DNK-52,3.07006369426752
DNK-53,2.99375
DNK-54,3.46491228070175
DNK-55,3.24742268041237
DNK-56,2.70731707317073
DNK-57,2.97530864197531
DNK-58,3.11971830985915
DNK-59,3.08045977011494
DNK-60,3.17241379310345
DNK-61,3.2843137254902
DNK-62,3.39669421487603
DNK-63,3.05925925925926
DNK-64,2.56969696969697
DNK-65,3.31067961165049
DNK-66,3.03571428571429
DNK-67,3.17543859649123
DNK-68,3.17391304347826
DNK-69,3.37142857142857
DNK-70,3.27891156462585
DNK-71,3.51304347826087
DNK-72,3.04761904761905
DNK-73,3.45348837209302
DNK-74,3.20689655172414
DNK-75,3.39325842696629
DNK-76,2.89285714285714
DNK-77,3.0969696969697
DNK-78,3.25
DNK-79,3
DNK-80,3.08888888888889
DNK-81,2.69230769230769
DNK-82,3.11764705882353
DNK-83,3.35922330097087
DNK-84,3.04411764705882
DNK-85,2.91836734693878
DNK-86,2.74774774774775
DNK-87,2.6390977443609
DNK-88,2.45454545454545
DNK-89,3.18446601941748
DNK-90,2.81935483870968
DNK-91,4.73684210526316
DNK-92,3.14876033057851
DNK-93,2.98484848484848
DNK-94,3.00934579439252
DNK-95,3.27619047619048
DNK-96,2.91964285714286
DNK-97,2.7625
DNK-98,3.09876543209877
DNK-99,3.27619047619048
DNK-100,2.84848484848485
DNK-101,3.08208955223881
DNK-102,2.59016393442623
DNK-103,2.75
DNK-104,3.11904761904762
DNK-105,2.96
DNK-106,2.89024390243902
DNK-107,2.88349514563107
DNK-108,2.83458646616541
DNK-109,2.82417582417582
DNK-110,2.85714285714286
DNK-111,2.75531914893617
DNK-112,2.9047619047619
DNK-113,3.23913043478261
DNK-114,3
DNK-115,2.85714285714286
DNK-116,3.13333333333333
DNK-117,2.3953488372093
DNK-118,2.79591836734694
DNK-119,2.68181818181818
DNK-120,2.65644171779141
DNK-121,2.74528301886792
DNK-122,2.79581151832461
DNK-123,2.97260273972603
DNK-124,2.94202898550725
DNK-125,2.78723404255319
DNK-126,3.35714285714286
DNK-127,3.34972677595628
DNK-128,2.33333333333333
DNK-129,2.62209302325581
DNK-130,3.07106598984772
DNK-131,2
DNK-132,3.9047619047619
DNK-133,3.19642857142857
DNK-134,3.6875
DNK-135,3.05555555555556
DNK-136,3.28323699421965
DNK-137,2.95294117647059
DNK-138,3.13294797687861
DNK-139,2.85
DNK-140,3.48369565217391
DNK-141,2.86516853932584
DNK-142,2.98795180722892
DNK-143,3.3
DNK-144,2.48520710059172
DNK-145,2.86363636363636
DNK-146,3.00469483568075
DNK-147,2.88059701492537
DNK-148,2.63428571428571
DNK-149,2.85714285714286
DNK-150,3.26153846153846
DNK-151,3.27777777777778
DNK-152,2.81578947368421
DNK-153,2.75135135135135
DNK-154,2.77358490566038
DNK-155,2.84
DNK-156,3.47457627118644
DNK-157,3.125
DNK-158,3.375
DNK-159,2.15942028985507
DNK-160,2.79090909090909
DNK-161,3.11538461538462
DNK-162,3.1328125
DNK-163,3.34615384615385
DNK-164,3
DNK-165,2.81609195402299
DNK-166,2.80882352941176
DNK-167,3.14814814814815
DNK-168,3.20491803278689
DNK-169,3.11688311688312
DNK-170,3.19883040935673
DNK-171,3.08888888888889
DNK-172,2.85889570552147
DNK-173,2.81818181818182
DNK-174,3.04972375690608
DNK-175,2.95871559633028
DNK-176,2.9290780141844
DNK-177,2.91216216216216
DNK-178,2.86633663366337
DNK-179,2.65454545454545
DNK-180,3.17948717948718
DNK-181,2.52755905511811
DNK-182,3.03355704697987
DNK-183,2.8972972972973
DNK-184,3.14367816091954
DNK-185,2.97435897435897
DNK-186,2.22222222222222
DNK-187,3.25
DNK-188,2.93288590604027
DNK-189,2.95238095238095
DNK-190,3.14130434782609
DNK-191,3.05882352941176
DNK-192,3.24528301886792
DNK-193,3.38666666666667
DNK-194,2.74561403508772
DNK-195,2.34269662921348
DNK-196,2.76785714285714
DNK-197,3.13669064748201
DNK-198,2.896
DNK-199,3.4
DNK-200,3.02941176470588
DNK-201,3.3905325443787
DNK-202,3.17816091954023
DNK-203,2.77027027027027
DNK-204,3.61658031088083
DNK-205,3.21518987341772
DNK-206,3.17647058823529
DNK-207,3.20833333333333
DNK-208,3.56451612903226
DNK-209,3.18918918918919
DNK-210,3.42056074766355
DNK-211,3.43243243243243
DNK-212,2.68686868686869
DNK-213,2.80246913580247
DNK-214,3.15151515151515
DNK-215,3.18260869565217
DNK-216,2.84722222222222
DNK-217,2.6031746031746
DNK-218,3.18604651162791
DNK-219,2.55263157894737
DNK-220,2.74038461538462
DNK-221,2.88235294117647
DNK-222,2.52380952380952
DNK-223,3.35483870967742
DNK-224,3.11842105263158
DNK-225,2.5
DNK-226,3.51748251748252
DNK-227,2.69753086419753
DNK-228,2.64705882352941
DNK-229,3.06410256410256
DNK-230,2.66949152542373
DNK-231,3.44055944055944
DNK-232,2.9375
DNK-233,3.33734939759036
DNK-234,3.18674698795181
DNK-235,3.13333333333333
DNK-236,3.16814159292035
DNK-237,3.81410256410256
DNK-238,3.5
DNK-239,3.31428571428571
DNK-240,2.82608695652174
DNK-241,3.14084507042254
DNK-242,3.23809523809524
DNK-243,3.47826086956522
DNK-244,3.5359477124183
DNK-245,2.66666666666667
DNK-246,2.85326086956522
DNK-247,3.13861386138614
DNK-248,3.06349206349206
DNK-249,2.92537313432836
DNK-250,3.05095541401274
FRA-1,2.2
FRA-2,3.26666666666667
FRA-3,1.50819672131148
FRA-4,3.1875
FRA-5,3.1
FRA-6,2.84324324324324
FRA-7,2.66921119592875
FRA-8,3.08484848484848
FRA-9,1.82857142857143
FRA-10,3.056
FRA-11,1.74242424242424
FRA-12,2.83163265306122
FRA-13,1.92857142857143
FRA-14,2.21666666666667
FRA-15,1.37560192616372
FRA-16,2.37078651685393
FRA-17,2.22916666666667
FRA-18,1.61458333333333
FRA-19,1.86622807017544
FRA-20,2.58870967741935
FRA-21,1.48148148148148
FRA-22,1.73446327683616
FRA-23,2.9873417721519
FRA-24,1.75776397515528
FRA-25,3.34603174603175
FRA-26,2.13056379821958
FRA-27,2.89714285714286
FRA-28,3.1
FRA-29,2.69230769230769
FRA-30,2.46551724137931
FRA-31,2.59302325581395
FRA-32,1.52906976744186
FRA-33,3.19444444444444
FRA-34,1.96938775510204
FRA-35,1.55833333333333
FRA-36,2.44017094017094
FRA-37,2.33333333333333
FRA-38,1.6551724137931
FRA-39,2.23318385650224
FRA-40,2.82727272727273
FRA-41,1.44444444444444
FRA-42,2.91304347826087
FRA-43,2.325
FRA-44,2.35326086956522
FRA-45,2.35593220338983
FRA-46,1.77777777777778
FRA-47,1.98245614035088
FRA-48,2.64606741573034
FRA-49,2.75714285714286
FRA-50,2.93023255813953
FRA-51,2.84437086092715
FRA-52,2.14705882352941
FRA-53,2.86111111111111
FRA-54,3.07258064516129
FRA-55,2.55844155844156
FRA-56,2.75555555555556
FRA-57,2.45454545454545
FRA-58,2.22222222222222
FRA-59,1.94230769230769
FRA-60,2.98265895953757
FRA-61,3.59420289855072
FRA-62,2.69491525423729
FRA-63,2.78947368421053
FRA-64,2.58108108108108
FRA-65,2.825
FRA-66,3.41596638655462
FRA-67,2.07894736842105
FRA-68,3.02173913043478
FRA-69,2.61363636363636
FRA-70,2.38571428571429
FRA-71,3.21176470588235
FRA-72,2.84955752212389
FRA-73,3.35947712418301
FRA-74,3.20103092783505
FRA-75,2.92857142857143
FRA-76,2.77380952380952
FRA-77,2.06666666666667
FRA-78,2.91331269349845
FRA-79,3.13533834586466
FRA-80,2.70833333333333
FRA-81,3.35815602836879
FRA-82,2.84705882352941
FRA-83,2.75142045454545
FRA-84,2.51340996168582
FRA-85,2.69117647058824
FRA-86,2.4
FRA-87,3.15884476534296
FRA-88,2.20526315789474
FRA-89,3.13076923076923
FRA-90,3.08059701492537
FRA-91,2.55769230769231
FRA-92,3.2992125984252
FRA-93,2.73333333333333
FRA-94,3.35593220338983
FRA-95,2.84745762711864
FRA-96,3.15463917525773
FRA-97,3.12121212121212
FRA-98,3.41772151898734
FRA-99,3.0377358490566
FRA-100,3.31578947368421
FRA-101,3.625
FRA-102,2.63876651982379
FRA-103,2.68613138686131
FRA-104,3.17180616740088
FRA-105,3.57676348547718
FRA-106,3.3455497382199
FRA-107,2.2
FRA-108,3.45054945054945
FRA-109,3.57142857142857
FRA-110,3.16129032258065
FRA-111,2.42857142857143
FRA-112,3.01724137931034
FRA-113,3.42857142857143
FRA-114,3.26016260162602
FRA-115,3.25
FRA-116,3.14705882352941
FRA-117,3.35603112840467
FRA-118,3.27094972067039
FRA-119,3.00819672131148
FRA-120,2.42857142857143
FRA-121,2.8
FRA-122,3.3953488372093
FRA-123,3.25675675675676
FRA-124,3.29761904761905
FRA-125,3.45762711864407
FRA-126,3.08571428571429
FRA-127,2.828125
FRA-128,3.23508771929825
FRA-129,3.06578947368421
FRA-130,3.1474358974359
FRA-131,4.10714285714286
FRA-132,2.78688524590164
FRA-133,3.3887399463807
FRA-134,3.47297297297297
FRA-135,3.19148936170213
FRA-136,3.09356725146199
FRA-137,3.11578947368421
FRA-138,2.828125
FRA-139,3.23507462686567
FRA-140,3.30630630630631
FRA-141,2.65217391304348
FRA-142,2.8134328358209
FRA-143,2.52631578947368
FRA-144,3.32214765100671
FRA-145,3.17647058823529
FRA-146,3.04081632653061
FRA-147,3.13779527559055
FRA-148,3.68498168498168
FRA-149,2.47594936708861
FRA-150,3.21238938053097
FRA-151,2.75449101796407
FRA-152,3.1609756097561
FRA-153,3.572
FRA-154,3.11428571428571
FRA-155,2.70253164556962
FRA-156,3.10344827586207
FRA-157,3.14838709677419
FRA-158,3.29468599033816
FRA-159,2.60344827586207
FRA-160,3.23333333333333
FRA-161,2.88412017167382
FRA-162,3.07407407407407
FRA-163,2.2293986636971
FRA-164,3.28900255754476
FRA-165,3.5125
FRA-166,3.08764940239044
FRA-167,3.23300970873786
FRA-168,3.27215189873418
FRA-169,3.48076923076923
FRA-170,3.5253164556962
FRA-171,2.76404494382022
FRA-172,2.8921568627451
FRA-173,3.4070796460177
FRA-174,3.02362204724409
FRA-175,3.20779220779221
FRA-176,2.7981220657277
FRA-177,2.82547169811321
FRA-178,2.89230769230769
FRA-179,3.22641509433962
FRA-180,2.30337078651685
FRA-181,3.40229885057471
FRA-182,3.63461538461538
FRA-183,3.23529411764706
FRA-184,2.92642140468227
FRA-185,3.30731707317073
FRA-186,2.95652173913043
FRA-187,3.20192307692308
FRA-188,2.63924050632911
FRA-189,3.67058823529412
FRA-190,3.26666666666667
FRA-191,3.41525423728814
FRA-192,3.38983050847458
FRA-193,2.87644787644788
FRA-194,3.6140350877193
FRA-195,2.68941979522184
FRA-196,2.89423076923077
FRA-197,3.27810650887574
FRA-198,2.92048929663609
FRA-199,3.03754266211604
FRA-200,3.55855855855856
FRA-201,3.36538461538462
FRA-202,2.55113636363636
FRA-203,3.66265060240964
FRA-204,2.67111111111111
FRA-205,2.70149253731343
FRA-206,3.08565310492505
FRA-207,2.8125
FRA-208,3.10964912280702
FRA-209,3.68823529411765
FRA-210,3.53846153846154
FRA-211,2.78443113772455
FRA-212,3.10816326530612
FRA-213,3.06849315068493
FRA-214,3.34265734265734
FRA-215,3.19811320754717
FRA-216,2.63829787234043
FRA-217,2.47169811320755
FRA-218,2.89937106918239
FRA-219,3.12227074235808
FRA-220,3.69411764705882
FRA-221,3.75
FRA-222,3.52830188679245
FRA-223,3.65384615384615
FRA-224,2.31168831168831
FRA-225,2.88059701492537
FRA-226,3.46206896551724
FRA-227,3.87903225806452
FRA-228,3.31111111111111
FRA-229,3.80582524271845
FRA-230,3.25531914893617
FRA-231,3.18439716312057
FRA-232,3.10917030567686
FRA-233,3.3265306122449
FRA-234,2.77777777777778
FRA-235,2.65289256198347
FRA-236,2.94705882352941
FRA-237,2.44444444444444
FRA-238,3.72549019607843
FRA-239,3.45801526717557
FRA-240,3.58139534883721
FRA-241,3.41176470588235
FRA-242,3.34782608695652
FRA-243,3.48160535117057
FRA-244,3.72173913043478
FRA-245,3.25125628140704
FRA-246,2.67307692307692
FRA-247,3.50340136054422
FRA-248,3.0593220338983
FRA-249,3.01875
FRA-250,3.09160305343511
